time,acc_x,acc_y,acc_z,acc_abs,gyro_x,gyro_y,gyro_z,gyro_abs,label,subject_id
1.7120247499999999,-0.3319999874,0.25,0.08399999887,,-0.6155874729,-0.3128125072,-0.3565374911,,duduk,subjek_001
1.732647149,-0.2630000114,0.5180000067,-0.02800000086,,-0.5097125173,-0.3998500109,-0.3535124958,,duduk,subjek_001
1.753274658,0.4560000002,-0.1049999967,-0.8740000129,,-0.5480750203,-0.4435749948,-0.3205125034,,duduk,subjek_001
1.773905583,0.3190000057,0.2210000008,-0.4050000012,,-0.623287499,-0.4127750099,-0.3616249859,,duduk,subjek_001
1.794538637,-0.0719999969,0.3199999928,0.1949999928,,-0.7145875096,-0.4061749876,-0.3295874894,,duduk,subjek_001
1.815167486,-0.2639999986,0.6610000134,-0.06899999827,,-0.7829250097,-0.4303750098,-0.2747249901,,duduk,subjek_001
1.835794823,-0.4029999971,0.2029999942,-0.6299999952,,-0.8795874715,-0.4581499994,-0.2155999988,,duduk,subjek_001
1.856422588,0.82099998,-0.1700000018,0.3829999864,,-0.9767999649,-0.4375250041,-0.2055625021,,duduk,subjek_001
1.877048806,0.4799999893,-0.09899999946,-0.03700000048,,-1.076900005,-0.3532375097,-0.2249500006,,duduk,subjek_001
1.897674873,-0.5289999843,0.1379999965,-0.3330000043,,-1.166962504,-0.314049989,-0.1930499971,,duduk,subjek_001
1.918306997,-0.06599999964,0.2509999871,-0.7329999804,,-1.270499945,-0.2846249938,-0.1625249982,,duduk,subjek_001
1.938939003,0.09799999744,0.2349999994,0.09700000286,,-1.379262447,-0.1963499933,-0.1929125041,,duduk,subjek_001
1.959569285,0.1720000058,0.2409999967,-0.1270000041,,-1.394799948,-0.1255374998,-0.2378749996,,duduk,subjek_001
1.9801979669999998,-0.5600000024,0.2529999912,-0.2109999955,,-1.394387484,-0.1352999955,-0.2151875049,,duduk,subjek_001
2.0008253600000003,-0.02400000021,0.2269999981,-0.4370000064,,-1.381875038,-0.1439625025,-0.2204124928,,duduk,subjek_001
2.0214528470000004,-0.273999989,0.5180000067,-0.008999999613,,-1.390399933,-0.08772499859,-0.2518999875,,duduk,subjek_001
2.042076186,-0.2700000107,0.5669999719,0.02500000037,,-1.320549965,-0.0009624999948,-0.3170749843,,duduk,subjek_001
2.0626995800000003,-0.4009999931,0.8799999952,0.3709999919,,-1.282187462,0.003162499983,-0.3297249973,,duduk,subjek_001
2.0833281990000003,0.3379999995,0.351000011,-1.33099997,,-1.326599956,0.0008249999955,-0.2740375102,,duduk,subjek_001
2.103962365,-0.2160000056,0.4399999976,0.5260000229,,-1.390399933,0.0004124999978,-0.2385624945,,duduk,subjek_001
2.1245968100000003,0.4880000055,0.2169999927,0.2240000069,,-1.421612501,-0.0004124999978,-0.1989624947,,duduk,subjek_001
2.145229595,-0.09700000286,0.5649999976,0.6019999981,,-1.395900011,0.001512499992,-0.188787505,,duduk,subjek_001
2.1658636700000002,-0.2469999939,0.2949999869,0.2080000043,,-1.437700033,-0.001099999994,-0.1447875053,,duduk,subjek_001
2.1864963530000003,1.279999971,-0.4300000072,-0.0869999975,,-1.534637451,-0.04908749834,-0.008524999954,,duduk,subjek_001
2.2071304580000004,0.1780000031,0.2349999994,-0.5929999948,,-1.595000029,0.04537500069,-0.09075000137,,duduk,subjek_001
2.2277633650000004,-2.061000109,0.8870000243,-0.3339999914,,-1.653162479,0.04509999976,-0.006187499966,,duduk,subjek_001
2.2483985530000004,1.348999977,-0.4410000145,-0.2310000062,,-1.733187437,-0.0,0.0001374999993,,duduk,subjek_001
2.269032412,0.1780000031,0.02800000086,-0.6480000019,,-1.739374995,0.002199999988,0.000549999997,,duduk,subjek_001
2.289665568,-0.2549999952,0.4429999888,-0.1920000017,,-1.65715003,0.03657500073,-0.002062499989,,duduk,subjek_001
2.3102989930000004,-1.246000051,0.4379999936,-0.7319999933,,-1.584687471,0.001512499992,-0.003024999984,,duduk,subjek_001
2.3309322590000003,0.2060000002,0.1169999987,-0.8169999719,,-1.48802495,0.05444999784,-0.00742499996,,duduk,subjek_001
2.351565899,0.1340000033,0.08399999887,-0.8000000119,,-1.449249983,-0.0006874999963,-0.007012499962,,duduk,subjek_001
2.372200292,-0.006000000052,0.2370000035,-0.2090000063,,-1.342824936,0.0,-0.09515000135,,duduk,subjek_001
2.392833108,-0.02300000004,0.4410000145,0.4199999869,,-1.149637461,0.1192125008,-0.1582625061,,duduk,subjek_001
2.413462206,0.1899999976,-0.1400000006,0.8420000076,,-1.049950004,0.04468749836,-0.137500003,,duduk,subjek_001
2.4340908320000003,-0.2569999993,-0.01499999966,1.208999991,,-0.9161624908,0.07452499866,-0.1673374921,,duduk,subjek_001
2.4547196270000002,-0.009999999776,0.1319999993,0.8610000014,,-0.8141375184,0.1165999994,-0.1913999915,,duduk,subjek_001
2.475348619,0.4320000112,0.1459999979,0.3880000114,,-0.7702749968,0.06764999777,-0.1919499934,,duduk,subjek_001
2.495977524,0.04500000179,0.7940000296,0.9739999771,,-0.7160999775,0.06489999592,-0.2004749924,,duduk,subjek_001
2.5166074870000004,0.1449999958,0.2029999942,0.6930000186,,-0.6665999889,0.1053249985,-0.1874125004,,duduk,subjek_001
2.537237352,0.4620000124,-0.3650000095,-1.582000017,,-0.6297500134,0.09418749809,-0.1469874978,,duduk,subjek_001
2.557868822,-0.03799999878,0.004999999888,-0.7720000148,,-0.5549499989,0.1369500011,-0.1218250021,,duduk,subjek_001
2.5785040460000004,-0.3790000081,0.06100000069,0.6710000038,,-0.5306124687,0.1359875053,-0.08937499672,,duduk,subjek_001
2.5991393580000004,-0.1940000057,-0.0700000003,0.008999999613,,-0.494312495,0.06971249729,-0.007837500423,,duduk,subjek_001
2.619774155,-0.01600000076,-0.125,-0.5,,-0.3834874928,0.07878749818,-0.1036750004,,duduk,subjek_001
2.6404056770000004,-0.1159999967,-0.1360000074,-0.3689999878,,-0.314049989,0.0002749999985,-0.09473749995,,duduk,subjek_001
2.661035194,0.1270000041,0.02199999988,-0.1819999963,,-0.201849997,-0.04262499884,-0.1120624989,,duduk,subjek_001
2.681665515,0.01899999939,0.06300000101,-0.09499999881,,-0.08332499862,-0.06104999781,-0.008524999954,,duduk,subjek_001
2.7022962030000004,-0.2039999962,-0.03999999911,0.1909999996,,-0.001374999993,-0.1071124971,-0.004262499977,,duduk,subjek_001
2.7229318420000004,0.0719999969,0.08799999952,0.4070000052,,0.1373624951,-0.1669249982,-0.005362499971,,duduk,subjek_001
2.743568504,0.2669999897,0.2290000021,0.07900000364,,0.2167000026,-0.1923625022,-0.007012499962,,duduk,subjek_001
2.764202484,0.172999993,0.1369999945,-0.03299999982,,0.2413125038,-0.2267374992,-0.006874999963,,duduk,subjek_001
2.7848342880000003,0.1689999998,0.1439999938,0.1930000037,,0.2895750105,-0.2121624947,-0.006874999963,,duduk,subjek_001
2.8054714310000004,0.1909999996,-0.003000000026,0.0549999997,,0.2689499855,-0.180812493,-0.004812499974,,duduk,subjek_001
2.826108291,0.1550000012,-0.1199999973,-0.05200000107,,0.2193125039,-0.1405249983,-0.00192499999,,duduk,subjek_001
2.846740764,0.2039999962,-0.1560000032,-0.08299999684,,0.1832875013,-0.04056249931,0.000549999997,,duduk,subjek_001
2.8673747040000004,-0.02400000021,-0.1330000013,0.1480000019,,0.1223749965,0.03657500073,0.004812499974,,duduk,subjek_001
2.888006744,-0.1589999944,-0.1650000066,0.04399999976,,0.08277499676,0.1115124971,0.005087499972,,duduk,subjek_001
2.9086380530000002,-0.1809999943,-0.3720000088,-0.2060000002,,0.0734250024,0.1952500045,0.003574999981,,duduk,subjek_001
2.929269182,0.007000000216,-0.1560000032,-0.2680000067,,0.002887499984,0.2766500115,0.002887499984,,duduk,subjek_001
2.94990063,-0.2360000014,-0.09200000018,-0.1059999987,,0.04166249931,0.3044250011,0.002612499986,,duduk,subjek_001
2.9705351540000002,-0.05000000075,0.07999999821,-0.01400000043,,0.09721250087,0.3073124886,0.001649999991,,duduk,subjek_001
2.9911686410000002,0.08100000024,0.05600000173,-0.03299999982,,0.1362625062,0.2815999985,0.000549999997,,duduk,subjek_001
3.011799646,0.27700001,0.2240000069,-0.03099999949,,0.1955250055,0.253962487,-0.0001374999993,,duduk,subjek_001
3.032427529,0.1439999938,0.1459999979,0.02999999933,,0.2421374917,0.2206874937,-0.0002749999985,,duduk,subjek_001
3.053054344,0.2080000043,0.07900000364,-0.1209999993,,0.2659249902,0.1702249944,-0.0002749999985,,duduk,subjek_001
3.073679246,0.08200000226,0.1669999957,0.2689999938,,0.2719750106,0.1296624988,0.0004124999978,,duduk,subjek_001
3.094306188,-0.1220000014,0.1840000004,0.5009999871,,0.2454375029,0.1065625027,0.002474999987,,duduk,subjek_001
3.114937732,-0.1140000001,0.2440000027,-0.05600000173,,0.1830125004,0.08511249721,0.004674999975,,duduk,subjek_001
3.1355703960000003,-0.04199999943,0.1449999958,-0.1209999993,,0.06998749822,0.06036249921,0.1005124971,,duduk,subjek_001
3.1561989070000003,-0.4300000072,0.09700000286,-0.2360000014,,-0.05706249923,0.05719999969,0.1526249945,,duduk,subjek_001
3.176827867,-0.3670000136,-0.1270000041,-0.3659999967,,-0.1870000064,0.07108750194,0.188924998,,duduk,subjek_001
3.197459444,0.4059999883,-0.2389999926,-0.2169999927,,-0.2853125036,0.06806249917,0.2186249942,,duduk,subjek_001
3.218095795,-0.003000000026,-0.7200000286,0.2630000114,,-0.3542000055,0.0679249987,0.240762502,,duduk,subjek_001
3.2387302740000004,-0.09399999678,-0.6949999928,0.06899999827,,-0.3415499926,0.04468749836,0.2281125039,,duduk,subjek_001
3.259361955,0.1169999987,-0.4589999914,-0.1630000025,,-0.2699125111,0.0004124999978,0.180537492,,duduk,subjek_001
3.279991192,0.08399999887,-0.1199999973,0.03500000015,,-0.1656875014,-0.04097500071,0.1145374998,,duduk,subjek_001
3.3006183790000003,0.5049999952,0.1110000014,-0.01600000076,,-0.003299999982,-0.08868750185,0.003849999979,,duduk,subjek_001
3.321249051,0.1909999996,0.5400000215,0.2210000008,,0.0974875018,-0.1068374962,-0.00178749999,,duduk,subjek_001
3.341882265,-0.1840000004,-0.3089999855,0.4169999957,,0.2675749958,-0.1174250022,-0.09267500043,,duduk,subjek_001
3.362515026,0.1070000008,0.2259999961,-0.1870000064,,0.4611749947,-0.1124750003,-0.1940124929,,duduk,subjek_001
3.383147123,-0.3869999945,0.4639999866,0.1169999987,,0.6182000041,-0.09679999948,-0.2865499854,,duduk,subjek_001
3.4037800220000003,-0.001000000047,-0.1570000052,0.1350000054,,0.7572125196,-0.1127500013,-0.3750999868,,duduk,subjek_001
3.424409674,0.3659999967,-0.1019999981,0.2349999994,,0.8417750001,-0.109587498,-0.4659875035,,duduk,subjek_001
3.4450368800000004,-0.8529999852,-0.7509999871,0.4950000048,,0.8162000179,-0.05513750017,-0.5212625265,,duduk,subjek_001
3.4656612150000004,0.1550000012,-0.1920000017,-0.9679999948,,0.7810000181,-0.04509999976,-0.5520625114,,duduk,subjek_001
3.486285978,0.01799999923,-0.2140000015,-0.1350000054,,0.7064750195,-0.03932499886,-0.5783249736,,duduk,subjek_001
3.506915239,0.6090000272,0.4040000141,0.7350000143,,0.6161375046,-0.002612499986,-0.6109125018,,duduk,subjek_001
3.5275435560000004,0.1879999936,-0.3319999874,0.2370000035,,0.6158624887,-0.06063750014,-0.6876375079,,duduk,subjek_001
3.548169353,-0.2700000107,-0.3700000048,-0.4480000138,,0.623149991,-0.1053249985,-0.7771499753,,duduk,subjek_001
3.5687978300000003,0.2199999988,-0.2829999924,-0.1040000021,,0.6084374785,-0.1879625022,-0.8311874866,,duduk,subjek_001
3.589427053,0.34799999,0.123999998,0.08100000024,,0.6560124755,-0.2241249979,-0.9017249942,,duduk,subjek_001
3.610059778,0.0549999997,0.1340000033,-0.1169999987,,0.6513375044,-0.1498750001,-0.9770749807,,duduk,subjek_001
3.6306919790000003,-0.09600000083,0.1430000067,-0.06199999899,,0.6815875173,-0.1836999953,-1.031525016,,duduk,subjek_001
3.651323237,-0.0700000003,0.324000001,0.248999998,,0.7387874722,-0.2585000098,-1.085975051,,duduk,subjek_001
3.6719551000000004,0.1650000066,0.3889999986,0.00800000038,,0.6968500018,-0.2099625021,-1.140149951,,duduk,subjek_001
3.6925881890000003,-0.03599999845,0.1630000025,-0.2860000134,,0.6862624884,-0.1651374996,-1.1875875,,duduk,subjek_001
3.713220722,-0.2529999912,0.1369999945,-0.008999999613,,0.6786999702,-0.1670625061,-1.218250036,,duduk,subjek_001
3.73385224,0.08799999952,0.2179999948,0.1979999989,,0.5651249886,-0.1702249944,-1.199412465,,duduk,subjek_001
3.7544833300000002,-0.1030000001,0.3709999919,0.1860000044,,0.4093374908,-0.1454750001,-1.171912551,,duduk,subjek_001
3.7751141350000004,-0.4210000038,0.2689999938,-0.03200000152,,0.2264624983,-0.09803749621,-1.167512536,,duduk,subjek_001
3.795747479,-0.1899999976,0.1889999956,-0.1289999932,,-0.0006874999963,-0.1430000067,-1.130800009,,duduk,subjek_001
3.816381326,-0.0719999969,0.2210000008,-0.1070000008,,-0.1878249943,-0.2644124925,-1.087074995,,duduk,subjek_001
3.837013354,-0.08799999952,0.2090000063,-0.08100000024,,-0.3801875114,-0.2985124886,-1.060124993,,duduk,subjek_001
3.8576437830000003,-0.04600000009,0.02800000086,-0.1560000032,,-0.55825001,-0.3134999871,-1.037299991,,duduk,subjek_001
3.878270515,0.1270000041,-0.1299999952,-0.1790000051,,-0.6386874914,-0.399712503,-1.013237476,,duduk,subjek_001
3.8988982610000003,0.1199999973,-0.08799999952,0.06899999827,,-0.7020750046,-0.4705249965,-1.001274943,,duduk,subjek_001
3.9195259140000003,0.06599999964,-0.04600000009,0.1630000025,,-0.7609249949,-0.4894999862,-1.001549959,,duduk,subjek_001
3.940153462,0.02500000037,-0.03500000015,0.175999999,,-0.765599966,-0.4739624858,-1.033174992,,duduk,subjek_001
3.96078115,-0.2119999975,-0.07500000298,0.1770000011,,-0.7268249989,-0.5022875071,-1.053799987,,duduk,subjek_001
3.9814117300000005,-0.2199999988,-0.1780000031,0.01700000092,,-0.6279624701,-0.5171374679,-1.056825042,,duduk,subjek_001
4.002040884,-0.1369999945,-0.1889999956,-0.1159999967,,-0.4963749945,-0.4732750058,-1.078137517,,duduk,subjek_001
4.022672191,-0.1299999952,-0.01099999994,-0.01700000092,,-0.360525012,-0.4236375093,-1.093950033,,duduk,subjek_001
4.04330588,-0.05200000107,-0.06100000069,-0.05299999937,,-0.2076250017,-0.3873375058,-1.107837439,,duduk,subjek_001
4.06393789,-0.05900000036,-0.05600000173,-0.09099999815,,-0.03932499886,-0.3573625088,-1.118700027,,duduk,subjek_001
4.084567797,0.02199999988,-0.1710000038,-0.06700000167,,0.09583749622,-0.3289000094,-1.110862494,,duduk,subjek_001
4.105196777000001,-0.1770000011,-0.123999998,0.007000000216,,0.2032250017,-0.3229874969,-1.093675017,,duduk,subjek_001
4.125826984000001,0.009999999776,0.1299999952,0.2160000056,,0.305249989,-0.3496625125,-1.059712529,,duduk,subjek_001
4.1464548070000005,0.04899999872,-0.04500000179,-0.09899999946,,0.3836250007,-0.3841750026,-1.00759995,,duduk,subjek_001
4.167084427,0.08500000089,0.1070000008,-0.2409999967,,0.4415124953,-0.3881624937,-0.9526000023,,duduk,subjek_001
4.187715991,0.3589999974,0.1199999973,-0.002000000095,,0.4461874962,-0.3815625012,-0.9106624722,,duduk,subjek_001
4.208347786,0.4050000012,-0.07699999958,0.1459999979,,0.4235000014,-0.3411374986,-0.8788999915,,duduk,subjek_001
4.228978046,0.5249999762,-0.3030000031,0.1550000012,,0.4021874964,-0.2604250014,-0.8531875014,,duduk,subjek_001
4.249607789000001,0.07699999958,-0.01400000043,0.02400000021,,0.3874749839,-0.163487494,-0.8331124783,,duduk,subjek_001
4.27024002,-0.2630000114,-0.05700000003,-0.2280000001,,0.3429250121,-0.07466249913,-0.8105624914,,duduk,subjek_001
4.290874849000001,-0.3179999888,-0.5809999704,-0.1640000045,,0.3145999908,-0.000549999997,-0.7973625064,,duduk,subjek_001
4.311508613,-0.3709999919,-0.4180000126,0.01300000027,,0.3161124885,0.06063750014,-0.7734375,,duduk,subjek_001
4.33214,-0.1360000074,0.224999994,0.2759999931,,0.3271124959,0.1430000067,-0.7569375038,,duduk,subjek_001
4.352772968,0.1550000012,0.4560000002,0.1220000014,,0.3173500001,0.2117500007,-0.7409874797,,duduk,subjek_001
4.373403131,0.3709999919,0.1019999981,0.007000000216,,0.2932874858,0.2903999984,-0.7396125197,,duduk,subjek_001
4.3940328950000005,0.1379999965,0.1049999967,-0.09000000358,,0.3073124886,0.361212492,-0.7347999811,,duduk,subjek_001
4.414661529,-0.2119999975,-0.03099999949,-0.004999999888,,0.3346749842,0.3459500074,-0.6894249916,,duduk,subjek_001
4.435292192,-0.2709999979,0.03200000152,0.1049999967,,0.3345375061,0.2543750107,-0.6252124906,,duduk,subjek_001
4.455925946,-0.1959999949,0.1059999987,-0.09799999744,,0.2982375026,0.1256749928,-0.5468375087,,duduk,subjek_001
4.476557145,-0.2969999909,0.1400000006,-0.2469999939,,0.2817375064,0.0008249999955,-0.4750624895,,duduk,subjek_001
4.497182648,0.01300000027,0.07500000298,-0.125,,0.2290749997,-0.06971249729,-0.4071374834,,duduk,subjek_001
